job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
vehicle-count,1595581736685,1595581736765,1595581779716,1595581779753
vehicle-count,1595581635055,1595581635109,1595581779718,1595581779754
vehicle-count,1595581618705,1595581618772,1595581779685,1595581779754
vehicle-count,1595581690750,1595581690990,1595581779686,1595581779754
vehicle-count,1595581580133,1595581580242,1595581779687,1595581779754
vehicle-count,1595581602686,1595581602831,1595581779689,1595581779755
vehicle-count,1595581643002,1595581643078,1595581779689,1595581779755
vehicle-count,1595581712328,1595581712427,1595581779689,1595581779755
vehicle-count,1595581585170,1595581585213,1595581779689,1595581779755
vehicle-count,1595581539990,1595581540282,1595581779714,1595581779755
vehicle-count,1595581680720,1595581680797,1595581779714,1595581779755
vehicle-count,1595581642067,1595581642116,1595581779714,1595581779755
vehicle-count,1595581541903,1595581541943,1595581779720,1595581779756
vehicle-count,1595581569925,1595581570031,1595581779679,1595581779762
vehicle-count,1595581547398,1595581547422,1595581779679,1595581779762
vehicle-count,1595581653419,1595581653540,1595581779681,1595581779763
vehicle-count,1595581590108,1595581590178,1595581779681,1595581779763
vehicle-count,1595581682704,1595581682798,1595581779684,1595581779763
vehicle-count,1595581654270,1595581654374,1595581779703,1595581779764
vehicle-count,1595581671698,1595581671750,1595581779703,1595581779764
vehicle-count,1595581621726,1595581621791,1595581779705,1595581779765
vehicle-count,1595581653532,1595581653556,1595581779705,1595581779765
vehicle-count,1595581701209,1595581701226,1595581779705,1595581779765
vehicle-count,1595581695071,1595581695144,1595581779705,1595581779765
vehicle-count,1595581554409,1595581554628,1595581779706,1595581779765
vehicle-count,1595581628982,1595581629066,1595581779706,1595581779765
vehicle-count,1595581597357,1595581597421,1595581779706,1595581779765
vehicle-count,1595581729503,1595581729548,1595581779706,1595581779765
vehicle-count,1595581722352,1595581722367,1595581779708,1595581779766
vehicle-count,1595581589290,1595581589383,1595581779708,1595581779766
vehicle-count,1595581612528,1595581612587,1595581779708,1595581779766
vehicle-count,1595581748963,1595581748980,1595581779677,1595581779766
vehicle-count,1595581728562,1595581728615,1595581779677,1595581779766
vehicle-count,1595581663479,1595581663525,1595581779677,1595581779766
vehicle-count,1595581740668,1595581740693,1595581779678,1595581779767
vehicle-count,1595581645146,1595581645169,1595581779681,1595581779767
vehicle-count,1595581728018,1595581728097,1595581779681,1595581779767
vehicle-count,1595581590166,1595581590173,1595581779681,1595581779767
vehicle-count,1595581766226,1595581766275,1595581779683,1595581779768
vehicle-count,1595581668799,1595581668805,1595581779683,1595581779768
vehicle-count,1595581750988,1595581751110,1595581779719,1595581779768
vehicle-count,1595581710131,1595581710186,1595581779719,1595581779768
vehicle-count,1595581565947,1595581565998,1595581779720,1595581779770
vehicle-count,1595581557651,1595581558167,1595581779721,1595581779770
vehicle-count,1595581591504,1595581591628,1595581779721,1595581779770
vehicle-count,1595581775351,1595581775484,1595581779721,1595581779770
vehicle-count,1595581558804,1595581558905,1595581779721,1595581779770
vehicle-count,1595581756004,1595581756057,1595581779722,1595581779771
vehicle-count,1595581723205,1595581723268,1595581779722,1595581779771
vehicle-count,1595581647224,1595581647324,1595581779723,1595581779771
vehicle-count,1595581612527,1595581612585,1595581779723,1595581779771
vehicle-count,1595581606515,1595581606537,1595581779714,1595581779777
vehicle-count,1595581594114,1595581594248,1595581779714,1595581779777
vehicle-count,1595581761124,1595581761137,1595581779715,1595581779777
vehicle-count,1595581745000,1595581745018,1595581779715,1595581779777
vehicle-count,1595581641099,1595581641233,1595581779715,1595581779777
vehicle-count,1595581726411,1595581726480,1595581779716,1595581779778
vehicle-count,1595581713060,1595581713163,1595581779718,1595581779778
vehicle-count,1595581770283,1595581770288,1595581779720,1595581779779
vehicle-count,1595581630013,1595581630134,1595581779720,1595581779779
vehicle-count,1595581594238,1595581594289,1595581779721,1595581779779
vehicle-count,1595581535212,1595581535589,1595581779721,1595581779779
vehicle-count,1595581620140,1595581620223,1595581779722,1595581779779
vehicle-count,1595581530946,1595581532044,1595581779722,1595581779779
vehicle-count,1595581691844,1595581691854,1595581779722,1595581779780
vehicle-count,1595581611586,1595581611617,1595581779722,1595581779780
vehicle-count,1595581646232,1595581646269,1595581779723,1595581779780
vehicle-count,1595581731535,1595581731570,1595581779724,1595581779780
vehicle-count,1595581670625,1595581670637,1595581779724,1595581779780
vehicle-count,1595581553088,1595581553219,1595581779724,1595581779780
vehicle-count,1595581616665,1595581616752,1595581779724,1595581779780
vehicle-count,1595581714186,1595581714207,1595581779725,1595581779781
vehicle-count,1595581742886,1595581742904,1595581779726,1595581779781
vehicle-count,1595581667696,1595581667710,1595581779726,1595581779781
vehicle-count,1595581694513,1595581694609,1595581779726,1595581779781
vehicle-count,1595581598467,1595581598485,1595581779726,1595581779781
vehicle-count,1595581543128,1595581543250,1595581779728,1595581779782
vehicle-count,1595581706246,1595581706364,1595581779728,1595581779782
vehicle-count,1595581763200,1595581763273,1595581779728,1595581779782
vehicle-count,1595581685761,1595581685820,1595581779729,1595581779782
vehicle-count,1595581772338,1595581772368,1595581779730,1595581779783
vehicle-count,1595581549441,1595581549507,1595581779730,1595581779783
vehicle-count,1595581718219,1595581718399,1595581779730,1595581779783
vehicle-count,1595581612410,1595581612585,1595581779730,1595581779783
vehicle-count,1595581699131,1595581699146,1595581779731,1595581779783
vehicle-count,1595581739753,1595581739806,1595581779731,1595581779783
vehicle-count,1595581676728,1595581676852,1595581779731,1595581779783
vehicle-count,1595581662264,1595581662377,1595581779733,1595581779785
vehicle-count,1595581533072,1595581533967,1595581779733,1595581779785
vehicle-count,1595581655497,1595581655860,1595581779733,1595581779785
vehicle-count,1595581587128,1595581587228,1595581779733,1595581779785
vehicle-count,1595581607579,1595581607616,1595581779733,1595581779785
vehicle-count,1595581674537,1595581674573,1595581779735,1595581779786
vehicle-count,1595581665661,1595581665686,1595581779735,1595581779786
vehicle-count,1595581675793,1595581675851,1595581779724,1595581779786
vehicle-count,1595581670625,1595581670636,1595581779724,1595581779786
vehicle-count,1595581752898,1595581752966,1595581779736,1595581779786
vehicle-count,1595581550966,1595581551012,1595581779741,1595581779786
vehicle-count,1595581617552,1595581617566,1595581779741,1595581779786
vehicle-count,1595581725266,1595581725285,1595581779741,1595581779787
vehicle-count,1595581550179,1595581550247,1595581779732,1595581779790
vehicle-count,1595581593227,1595581593273,1595581779732,1595581779790
vehicle-count,1595581545988,1595581546073,1595581779733,1595581779790
vehicle-count,1595581649295,1595581649341,1595581779733,1595581779791
vehicle-count,1595581778574,1595581778629,1595581779736,1595581779791
vehicle-count,1595581627823,1595581627905,1595581779737,1595581779791
vehicle-count,1595581564662,1595581564765,1595581779738,1595581779791
vehicle-count,1595581737692,1595581737754,1595581779740,1595581779792
vehicle-count,1595581666401,1595581666598,1595581779740,1595581779792
vehicle-count,1595581703228,1595581703277,1595581779740,1595581779792
vehicle-count,1595581581969,1595581582018,1595581779741,1595581779792
vehicle-count,1595581753999,1595581754069,1595581779741,1595581779792
vehicle-count,1595581677736,1595581677848,1595581779742,1595581779792
vehicle-count,1595581561884,1595581561988,1595581779742,1595581779792
vehicle-count,1595581603522,1595581603595,1595581779742,1595581779792
vehicle-count,1595581662355,1595581662383,1595581779746,1595581779795
vehicle-count,1595581710992,1595581711042,1595581779746,1595581779795
vehicle-count,1595581669787,1595581669822,1595581779746,1595581779795
vehicle-count,1595581595264,1595581595323,1595581779746,1595581779795
vehicle-count,1595581769193,1595581769258,1595581779747,1595581779795
vehicle-count,1595581528157,1595581530139,1595581779747,1595581779795
vehicle-count,1595581745834,1595581745855,1595581779747,1595581779796
vehicle-count,1595581701961,1595581702155,1595581779747,1595581779796
vehicle-count,1595581614614,1595581614619,1595581779747,1595581779796
vehicle-count,1595581625001,1595581625072,1595581779747,1595581779796
vehicle-count,1595581688828,1595581688915,1595581779737,1595581779801
vehicle-count,1595581652530,1595581652623,1595581779737,1595581779801
vehicle-count,1595581648423,1595581648910,1595581779737,1595581779801
vehicle-count,1595581672538,1595581672549,1595581779737,1595581779802
vehicle-count,1595581736047,1595581736186,1595581779737,1595581779802
vehicle-count,1595581679839,1595581679957,1595581779738,1595581779802
vehicle-count,1595581690074,1595581690094,1595581779738,1595581779802
vehicle-count,1595581743759,1595581743808,1595581779742,1595581779803
vehicle-count,1595581552290,1595581552360,1595581779742,1595581779803
vehicle-count,1595581555455,1595581555548,1595581779742,1595581779803
vehicle-count,1595581743757,1595581743782,1595581779744,1595581779804
vehicle-count,1595581532179,1595581532574,1595581779745,1595581779804
vehicle-count,1595581601461,1595581601558,1595581779745,1595581779805
vehicle-count,1595581622975,1595581623266,1595581779745,1595581779805
vehicle-count,1595581620706,1595581620771,1595581779745,1595581779805
vehicle-count,1595581610510,1595581610519,1595581779745,1595581779805
vehicle-count,1595581681667,1595581681723,1595581779745,1595581779805
vehicle-count,1595581563760,1595581563878,1595581779736,1595581779805
vehicle-count,1595581640263,1595581640345,1595581779725,1595581779805
vehicle-count,1595581578113,1595581578218,1595581779726,1595581779805
vehicle-count,1595581556514,1595581556530,1595581779727,1595581779806
vehicle-count,1595581605357,1595581605409,1595581779727,1595581779806
vehicle-count,1595581630983,1595581631060,1595581779727,1595581779806
vehicle-count,1595581716033,1595581716039,1595581779728,1595581779806
vehicle-count,1595581588411,1595581588687,1595581779728,1595581779806
vehicle-count,1595581682787,1595581682837,1595581779728,1595581779806
vehicle-count,1595581548475,1595581548576,1595581779728,1595581779806
vehicle-count,1595581536352,1595581537196,1595581779730,1595581779807
vehicle-count,1595581657996,1595581658059,1595581779730,1595581779807
vehicle-count,1595581739043,1595581739145,1595581779730,1595581779807
vehicle-count,1595581699130,1595581699148,1595581779747,1595581779807
vehicle-count,1595581623620,1595581623666,1595581779749,1595581779809
vehicle-count,1595581662355,1595581662378,1595581779749,1595581779809
vehicle-count,1595581764157,1595581764199,1595581779749,1595581779810
vehicle-count,1595581643068,1595581643081,1595581779749,1595581779810
vehicle-count,1595581575148,1595581575226,1595581779749,1595581779810
emergency-stop-streaming,1595581782742,1595581782830,1595581793108,1595581793116
emergency-stop-streaming,1595581779542,1595581779588,1595581793113,1595581793118
emergency-stop-streaming,1595581787743,1595581787771,1595581793137,1595581793159
emergency-stop-table,1595581779542,1595581779588,1595581793152,1595581793159
emergency-stop-streaming,1595581780526,1595581780619,1595581793149,1595581793161
emergency-stop-streaming,1595581788747,1595581788762,1595581793152,1595581793166
emergency-stop-streaming,1595581786620,1595581786702,1595581793157,1595581793167
emergency-stop-table,1595581780526,1595581780619,1595581793156,1595581793167
emergency-stop-table,1595581781690,1595581781810,1595581793164,1595581793168
emergency-stop-table,1595581783828,1595581783894,1595581793170,1595581793173
emergency-stop-table,1595581789744,1595581789859,1595581793182,1595581793186
emergency-stop-streaming,1595581789744,1595581789859,1595581793180,1595581793187
emergency-stop-streaming,1595581790721,1595581790728,1595581793185,1595581793188
emergency-stop-streaming,1595581781690,1595581781810,1595581793189,1595581793190
emergency-stop-streaming,1595581783828,1595581783894,1595581793197,1595581793199
emergency-stop-streaming,1595581791881,1595581791977,1595581793210,1595581793212
emergency-stop-table,1595581790721,1595581790728,1595581793212,1595581793215
emergency-stop-table,1595581786620,1595581786702,1595581793213,1595581793216
emergency-stop-table,1595581784634,1595581784645,1595581793214,1595581793216
emergency-stop-streaming,1595581785629,1595581785640,1595581793212,1595581793242
emergency-stop-streaming,1595581784634,1595581784645,1595581793239,1595581793242
emergency-stop-table,1595581785629,1595581785640,1595581793232,1595581793244
emergency-stop-table,1595581787743,1595581787771,1595581793263,1595581793266
emergency-stop-table,1595581788747,1595581788762,1595581793270,1595581793273
emergency-stop-table,1595581791881,1595581791977,1595581793277,1595581793279
emergency-stop-table,1595581782742,1595581782830,1595581793288,1595581793291
emergency-stop-table,1595581792978,1595581793016,1595581794788,1595581794799
emergency-stop-streaming,1595581792978,1595581793016,1595581795005,1595581795013
emergency-stop-streaming,1595581793786,1595581793842,1595581796696,1595581796711
emergency-stop-table,1595581793786,1595581793842,1595581796782,1595581796785
emergency-stop-streaming,1595581795071,1595581795149,1595581798104,1595581798108
emergency-stop-streaming,1595581795956,1595581796029,1595581798168,1595581798182
emergency-stop-table,1595581795956,1595581796029,1595581798296,1595581798315
emergency-stop-table,1595581795071,1595581795149,1595581798323,1595581798381
emergency-stop-streaming,1595581796904,1595581796933,1595581799128,1595581799141
emergency-stop-table,1595581796904,1595581796933,1595581799296,1595581799306
emergency-stop-streaming,1595581797840,1595581797963,1595581801062,1595581801074
emergency-stop-table,1595581797840,1595581797963,1595581801170,1595581801185
emergency-stop-streaming,1595581799201,1595581799384,1595581802693,1595581802709
emergency-stop-table,1595581799201,1595581799384,1595581802751,1595581802789
emergency-stop-streaming,1595581799896,1595581799949,1595581804000,1595581804013
emergency-stop-table,1595581799896,1595581799949,1595581804033,1595581804036
emergency-stop-streaming,1595581800850,1595581801045,1595581804568,1595581804583
emergency-stop-streaming,1595581802111,1595581802206,1595581804601,1595581804604
emergency-stop-table,1595581800850,1595581801045,1595581804744,1595581804775
emergency-stop-table,1595581802111,1595581802206,1595581804771,1595581804778
emergency-stop-streaming,1595581802910,1595581802926,1595581804879,1595581804883
emergency-stop-table,1595581802910,1595581802926,1595581804967,1595581804976
emergency-stop-streaming,1595581804104,1595581804159,1595581807361,1595581807375
emergency-stop-table,1595581804104,1595581804159,1595581807598,1595581807600
emergency-stop-table,1595581804978,1595581805071,1595581808066,1595581808069
emergency-stop-table,1595581806075,1595581806127,1595581808147,1595581808150
emergency-stop-streaming,1595581804978,1595581805071,1595581808270,1595581808274
emergency-stop-streaming,1595581806075,1595581806127,1595581808278,1595581808281
emergency-stop-streaming,1595581807114,1595581807176,1595581808913,1595581808950
emergency-stop-table,1595581807114,1595581807176,1595581808989,1595581808991
emergency-stop-streaming,1595581811903,1595581811992,1595581817317,1595581817325
emergency-stop-table,1595581809393,1595581809556,1595581817322,1595581817333
emergency-stop-streaming,1595581812207,1595581812246,1595581817329,1595581817338
emergency-stop-streaming,1595581814212,1595581814222,1595581817342,1595581817356
emergency-stop-streaming,1595581808023,1595581808202,1595581817357,1595581817367
emergency-stop-streaming,1595581810167,1595581810184,1595581817367,1595581817379
emergency-stop-streaming,1595581809393,1595581809556,1595581817389,1595581817391
emergency-stop-streaming,1595581813320,1595581813358,1595581817406,1595581817409
emergency-stop-table,1595581811903,1595581811992,1595581817418,1595581817445
emergency-stop-table,1595581808023,1595581808202,1595581817423,1595581817448
emergency-stop-table,1595581814212,1595581814222,1595581817438,1595581817448
emergency-stop-table,1595581812207,1595581812246,1595581817459,1595581817464
emergency-stop-table,1595581813320,1595581813358,1595581817494,1595581817512
emergency-stop-table,1595581810167,1595581810184,1595581817528,1595581817530
emergency-stop-streaming,1595581815306,1595581815380,1595581818639,1595581818644
emergency-stop-table,1595581815306,1595581815380,1595581818837,1595581818849
emergency-stop-streaming,1595581816327,1595581816333,1595581822632,1595581822646
emergency-stop-streaming,1595581817598,1595581817816,1595581822631,1595581822653
emergency-stop-table,1595581816327,1595581816333,1595581822910,1595581822926
emergency-stop-table,1595581817598,1595581817816,1595581822912,1595581822926
emergency-stop-streaming,1595581818362,1595581818419,1595581824428,1595581824439
emergency-stop-table,1595581818362,1595581818419,1595581824441,1595581824459
emergency-stop-streaming,1595581819481,1595581819498,1595581824445,1595581824461
emergency-stop-streaming,1595581820678,1595581820780,1595581824540,1595581824542
emergency-stop-streaming,1595581821326,1595581821424,1595581824550,1595581824552
emergency-stop-table,1595581820678,1595581820780,1595581824554,1595581824558
emergency-stop-table,1595581821326,1595581821424,1595581824608,1595581824610
emergency-stop-table,1595581819481,1595581819498,1595581824684,1595581824687
emergency-stop-streaming,1595581823345,1595581823364,1595581825194,1595581825257
emergency-stop-streaming,1595581822443,1595581822478,1595581825313,1595581825318
emergency-stop-table,1595581822443,1595581822478,1595581825441,1595581825473
emergency-stop-streaming,1595581824495,1595581824652,1595581825527,1595581825531
emergency-stop-table,1595581824495,1595581824652,1595581825614,1595581825617
emergency-stop-table,1595581823345,1595581823364,1595581825642,1595581825649
emergency-stop-streaming,1595581825437,1595581825625,1595581828134,1595581828137
emergency-stop-table,1595581825437,1595581825625,1595581828177,1595581828179
emergency-stop-streaming,1595581826386,1595581826453,1595581829987,1595581829998
emergency-stop-table,1595581826386,1595581826453,1595581830150,1595581830160
emergency-stop-table,1595581827500,1595581827505,1595581832047,1595581832055
emergency-stop-streaming,1595581827500,1595581827505,1595581832067,1595581832070
emergency-stop-table,1595581830398,1595581830537,1595581833402,1595581833412
emergency-stop-table,1595581828512,1595581828524,1595581833419,1595581833425
emergency-stop-streaming,1595581830398,1595581830537,1595581833487,1595581833491
emergency-stop-streaming,1595581829460,1595581829558,1595581833495,1595581833509
emergency-stop-table,1595581829460,1595581829558,1595581833543,1595581833555
emergency-stop-streaming,1595581828512,1595581828524,1595581833583,1595581833593
delay-statistics,1595581756090,1595581756188,1595581834349,1595581834359
delay-statistics,1595581574268,1595581574351,1595581834350,1595581834359
delay-statistics,1595581565983,1595581566101,1595581834350,1595581834359
delay-statistics,1595581750021,1595581750117,1595581834350,1595581834359
delay-statistics,1595581690106,1595581690171,1595581834350,1595581834359
delay-statistics,1595581658079,1595581658185,1595581834351,1595581834359
delay-statistics,1595581736209,1595581736280,1595581834351,1595581834359
delay-statistics,1595581682867,1595581683000,1595581834352,1595581834359
delay-statistics,1595581601597,1595581601654,1595581834352,1595581834359
delay-statistics,1595581643178,1595581643228,1595581834353,1595581834359
delay-statistics,1595581716093,1595581716143,1595581834337,1595581834364
delay-statistics,1595581678739,1595581678773,1595581834337,1595581834364
delay-statistics,1595581761125,1595581761133,1595581834338,1595581834364
delay-statistics,1595581681781,1595581681877,1595581834338,1595581834364
delay-statistics,1595581730490,1595581730562,1595581834338,1595581834364
delay-statistics,1595581652837,1595581652938,1595581834339,1595581834364
delay-statistics,1595581703333,1595581703435,1595581834340,1595581834364
delay-statistics,1595581553234,1595581553337,1595581834340,1595581834364
delay-statistics,1595581755454,1595581755504,1595581834341,1595581834365
delay-statistics,1595581651455,1595581651520,1595581834341,1595581834365
delay-statistics,1595581720420,1595581720493,1595581834342,1595581834365
delay-statistics,1595581697315,1595581697356,1595581834342,1595581834365
delay-statistics,1595581689091,1595581689208,1595581834343,1595581834365
delay-statistics,1595581753026,1595581753106,1595581834343,1595581834365
delay-statistics,1595581691862,1595581691931,1595581834343,1595581834365
delay-statistics,1595581625203,1595581625250,1595581834343,1595581834365
delay-statistics,1595581649367,1595581649379,1595581834343,1595581834365
delay-statistics,1595581680913,1595581680974,1595581834343,1595581834365
delay-statistics,1595581665719,1595581665777,1595581834343,1595581834365
delay-statistics,1595581580228,1595581580258,1595581834344,1595581834365
delay-statistics,1595581770323,1595581770381,1595581834344,1595581834365
delay-statistics,1595581618818,1595581618826,1595581834344,1595581834365
delay-statistics,1595581590314,1595581590397,1595581834344,1595581834365
delay-statistics,1595581702360,1595581702396,1595581834344,1595581834365
delay-statistics,1595581572301,1595581572472,1595581834345,1595581834365
delay-statistics,1595581623704,1595581623777,1595581834345,1595581834365
delay-statistics,1595581608740,1595581608859,1595581834345,1595581834365
delay-statistics,1595581745976,1595581746087,1595581834346,1595581834366
delay-statistics,1595581740709,1595581740800,1595581834346,1595581834366
delay-statistics,1595581646265,1595581646273,1595581834346,1595581834366
delay-statistics,1595581659401,1595581659597,1595581834346,1595581834366
delay-statistics,1595581561984,1595581562134,1595581834347,1595581834366
delay-statistics,1595581694624,1595581694777,1595581834347,1595581834366
delay-statistics,1595581705717,1595581705802,1595581834347,1595581834366
delay-statistics,1595581745039,1595581745055,1595581834347,1595581834366
delay-statistics,1595581722354,1595581722449,1595581834347,1595581834366
delay-statistics,1595581568380,1595581568466,1595581834347,1595581834366
delay-statistics,1595581762289,1595581762421,1595581834347,1595581834366
delay-statistics,1595581664899,1595581664908,1595581834347,1595581834366
delay-statistics,1595581706351,1595581706366,1595581834348,1595581834366
delay-statistics,1595581776435,1595581776497,1595581834348,1595581834366
delay-statistics,1595581766266,1595581766294,1595581834349,1595581834366
delay-statistics,1595581713264,1595581713331,1595581834347,1595581834366
delay-statistics,1595581579145,1595581579221,1595581834347,1595581834366
delay-statistics,1595581680074,1595581680142,1595581834348,1595581834366
delay-statistics,1595581714186,1595581714207,1595581834348,1595581834366
delay-statistics,1595581599557,1595581599751,1595581834348,1595581834366
delay-statistics,1595581648888,1595581648948,1595581834348,1595581834366
delay-statistics,1595581774411,1595581774458,1595581834348,1595581834367
delay-statistics,1595581742951,1595581743037,1595581834349,1595581834367
delay-statistics,1595581728659,1595581728664,1595581834350,1595581834367
