job,ingress_ingestion_timestamp,ingress_consumption_timestamp,egress_ingestion_timestamp,egress_consumption_timestamp
delay-statistics,1595581772407,1595581772455,1595581834350,1595581834367
delay-statistics,1595581564840,1595581564909,1595581834350,1595581834367
delay-statistics,1595581545074,1595581545095,1595581834350,1595581834367
delay-statistics,1595581631976,1595581632028,1595581834351,1595581834367
delay-statistics,1595581550236,1595581550394,1595581834351,1595581834367
delay-statistics,1595581639005,1595581639213,1595581834351,1595581834367
delay-statistics,1595581576028,1595581576120,1595581834352,1595581834367
delay-statistics,1595581591731,1595581591875,1595581834352,1595581834367
delay-statistics,1595581715377,1595581715469,1595581834352,1595581834367
delay-statistics,1595581581068,1595581581121,1595581834353,1595581834367
delay-statistics,1595581586521,1595581586533,1595581834353,1595581834367
delay-statistics,1595581588677,1595581588690,1595581834353,1595581834367
delay-statistics,1595581698849,1595581698867,1595581834353,1595581834367
delay-statistics,1595581773394,1595581773522,1595581834354,1595581834368
delay-statistics,1595581626742,1595581626764,1595581834354,1595581834368
delay-statistics,1595581613735,1595581613743,1595581834354,1595581834368
delay-statistics,1595581671823,1595581671884,1595581834354,1595581834368
delay-statistics,1595581708327,1595581708384,1595581834354,1595581834368
delay-statistics,1595581754165,1595581754174,1595581834354,1595581834368
delay-statistics,1595581629180,1595581629380,1595581834355,1595581834368
delay-statistics,1595581765261,1595581765301,1595581834355,1595581834368
delay-statistics,1595581686856,1595581686887,1595581834356,1595581834368
delay-statistics,1595581600869,1595581600957,1595581834356,1595581834368
delay-statistics,1595581627958,1595581628017,1595581834356,1595581834368
delay-statistics,1595581562662,1595581562709,1595581834337,1595581834373
delay-statistics,1595581768372,1595581768448,1595581834337,1595581834373
delay-statistics,1595581775475,1595581775491,1595581834337,1595581834373
delay-statistics,1595581570031,1595581570191,1595581834338,1595581834373
delay-statistics,1595581548559,1595581548793,1595581834338,1595581834373
delay-statistics,1595581726460,1595581726546,1595581834339,1595581834373
delay-statistics,1595581704005,1595581704152,1595581834339,1595581834373
delay-statistics,1595581771345,1595581771431,1595581834339,1595581834373
delay-statistics,1595581554679,1595581554685,1595581834339,1595581834373
delay-statistics,1595581536352,1595581537191,1595581834339,1595581834373
delay-statistics,1595581595355,1595581595429,1595581834339,1595581834373
delay-statistics,1595581707276,1595581707284,1595581834340,1595581834374
delay-statistics,1595581596774,1595581596782,1595581834340,1595581834374
delay-statistics,1595581615719,1595581615922,1595581834340,1595581834374
delay-statistics,1595581729599,1595581729609,1595581834340,1595581834374
delay-statistics,1595581585242,1595581585296,1595581834340,1595581834374
delay-statistics,1595581712391,1595581712441,1595581834341,1595581834374
delay-statistics,1595581748056,1595581748091,1595581834341,1595581834374
delay-statistics,1595581563870,1595581564211,1595581834341,1595581834374
delay-statistics,1595581769243,1595581769252,1595581834341,1595581834374
delay-statistics,1595581604596,1595581604700,1595581834341,1595581834374
delay-statistics,1595581711591,1595581711624,1595581834341,1595581834374
delay-statistics,1595581760115,1595581760140,1595581834342,1595581834374
delay-statistics,1595581641273,1595581641338,1595581834342,1595581834374
delay-statistics,1595581748978,1595581749054,1595581834342,1595581834374
delay-statistics,1595581733500,1595581733567,1595581834343,1595581834374
delay-statistics,1595581695947,1595581695960,1595581834343,1595581834374
delay-statistics,1595581655965,1595581655979,1595581834343,1595581834374
delay-statistics,1595581764186,1595581764225,1595581834343,1595581834374
delay-statistics,1595581609593,1595581609647,1595581834344,1595581834374
delay-statistics,1595581653534,1595581653612,1595581834344,1595581834374
delay-statistics,1595581606515,1595581606536,1595581834344,1595581834374
delay-statistics,1595581701245,1595581701318,1595581834345,1595581834375
delay-statistics,1595581763294,1595581763344,1595581834345,1595581834375
delay-statistics,1595581690957,1595581691030,1595581834345,1595581834375
delay-statistics,1595581654375,1595581654438,1595581834346,1595581834375
delay-statistics,1595581552459,1595581552479,1595581834346,1595581834375
delay-statistics,1595581650486,1595581650557,1595581834346,1595581834375
delay-statistics,1595581555615,1595581555718,1595581834347,1595581834375
delay-statistics,1595581777442,1595581777516,1595581834347,1595581834375
delay-statistics,1595581584304,1595581584398,1595581834356,1595581834375
delay-statistics,1595581724431,1595581724496,1595581834357,1595581834375
delay-statistics,1595581617552,1595581617569,1595581834357,1595581834375
delay-statistics,1595581616733,1595581616751,1595581834357,1595581834375
delay-statistics,1595581663550,1595581663603,1595581834357,1595581834375
delay-statistics,1595581569119,1595581569140,1595581834357,1595581834375
delay-statistics,1595581685171,1595581685188,1595581834358,1595581834375
delay-statistics,1595581546041,1595581546090,1595581834358,1595581834375
delay-statistics,1595581544138,1595581544147,1595581834355,1595581834375
delay-statistics,1595581636188,1595581636266,1595581834356,1595581834376
delay-statistics,1595581633983,1595581634069,1595581834358,1595581834376
delay-statistics,1595581668800,1595581668855,1595581834359,1595581834376
delay-statistics,1595581751182,1595581751290,1595581834359,1595581834376
delay-statistics,1595581540374,1595581540393,1595581834359,1595581834376
delay-statistics,1595581583491,1595581583511,1595581834359,1595581834376
delay-statistics,1595581674537,1595581674561,1595581834360,1595581834376
delay-statistics,1595581582045,1595581582097,1595581834360,1595581834376
delay-statistics,1595581737806,1595581737814,1595581834360,1595581834376
delay-statistics,1595581778644,1595581778702,1595581834360,1595581834376
delay-statistics,1595581561033,1595581561042,1595581834361,1595581834376
delay-statistics,1595581699224,1595581699294,1595581834361,1595581834376
delay-statistics,1595581661603,1595581661658,1595581834361,1595581834376
delay-statistics,1595581731561,1595581731684,1595581834361,1595581834376
delay-statistics,1595581556567,1595581556630,1595581834361,1595581834376
delay-statistics,1595581672538,1595581672597,1595581834361,1595581834376
delay-statistics,1595581578259,1595581578328,1595581834362,1595581834377
delay-statistics,1595581623183,1595581623265,1595581834362,1595581834377
delay-statistics,1595581602799,1595581602893,1595581834362,1595581834377
delay-statistics,1595581670625,1595581670766,1595581834362,1595581834377
delay-statistics,1595581687899,1595581687998,1595581834362,1595581834377
delay-statistics,1595581631081,1595581631138,1595581834363,1595581834377
delay-statistics,1595581732670,1595581732722,1595581834363,1595581834377
delay-statistics,1595581734736,1595581734809,1595581834363,1595581834377
delay-statistics,1595581752262,1595581752267,1595581834363,1595581834377
delay-statistics,1595581537356,1595581538265,1595581834363,1595581834377
delay-statistics,1595581592594,1595581592711,1595581834363,1595581834377
delay-statistics,1595581587183,1595581587269,1595581834363,1595581834377
delay-statistics,1595581710220,1595581710228,1595581834363,1595581834377
delay-statistics,1595581559882,1595581559935,1595581834364,1595581834377
delay-statistics,1595581567626,1595581567710,1595581834364,1595581834377
delay-statistics,1595581594268,1595581594289,1595581834364,1595581834377
delay-statistics,1595581626017,1595581626077,1595581834364,1595581834377
delay-statistics,1595581739125,1595581739194,1595581834364,1595581834377
delay-statistics,1595581675851,1595581675891,1595581834364,1595581834377
delay-statistics,1595581605440,1595581605503,1595581834365,1595581834377
delay-statistics,1595581717378,1595581717433,1595581834365,1595581834377
delay-statistics,1595581725287,1595581725347,1595581834365,1595581834377
delay-statistics,1595581736731,1595581736805,1595581834365,1595581834377
delay-statistics,1595581658533,1595581658591,1595581834365,1595581834377
delay-statistics,1595581742064,1595581742163,1595581834365,1595581834378
delay-statistics,1595581677837,1595581677996,1595581834366,1595581834378
delay-statistics,1595581635216,1595581635281,1595581834366,1595581834378
delay-statistics,1595581577654,1595581577749,1595581834366,1595581834378
delay-statistics,1595581700311,1595581700406,1595581834366,1595581834378
delay-statistics,1595581759092,1595581759142,1595581834366,1595581834378
delay-statistics,1595581597495,1595581597509,1595581834366,1595581834378
delay-statistics,1595581743841,1595581743891,1595581834366,1595581834378
delay-statistics,1595581644244,1595581644298,1595581834366,1595581834378
delay-statistics,1595581540875,1595581540951,1595581834358,1595581834383
delay-statistics,1595581673613,1595581673658,1595581834359,1595581834383
delay-statistics,1595581685850,1595581685925,1595581834359,1595581834383
delay-statistics,1595581709248,1595581709263,1595581834359,1595581834383
delay-statistics,1595581534302,1595581535320,1595581834359,1595581834384
delay-statistics,1595581666646,1595581666711,1595581834359,1595581834384
delay-statistics,1595581603622,1595581603677,1595581834360,1595581834384
delay-statistics,1595581645191,1595581645285,1595581834360,1595581834384
delay-statistics,1595581541993,1595581542014,1595581834360,1595581834384
delay-statistics,1595581669850,1595581669895,1595581834360,1595581834384
delay-statistics,1595581538884,1595581539706,1595581834360,1595581834384
delay-statistics,1595581660946,1595581660966,1595581834361,1595581834384
delay-statistics,1595581719187,1595581719191,1595581834361,1595581834384
delay-statistics,1595581718396,1595581718410,1595581834362,1595581834384
delay-statistics,1595581547586,1595581547687,1595581834362,1595581834384
delay-statistics,1595581575279,1595581575400,1595581834363,1595581834384
delay-statistics,1595581558873,1595581559042,1595581834363,1595581834384
delay-statistics,1595581620816,1595581620900,1595581834363,1595581834384
delay-statistics,1595581632998,1595581633014,1595581834363,1595581834384
delay-statistics,1595581598467,1595581598604,1595581834363,1595581834384
delay-statistics,1595581676858,1595581677158,1595581834367,1595581834395
delay-statistics,1595581767250,1595581767316,1595581834367,1595581834395
delay-statistics,1595581611774,1595581611835,1595581834367,1595581834396
delay-statistics,1595581728245,1595581728478,1595581834367,1595581834396
delay-statistics,1595581637170,1595581637237,1595581834368,1595581834396
delay-statistics,1595581640343,1595581640418,1595581834368,1595581834396
delay-statistics,1595581558209,1595581558266,1595581834368,1595581834396
delay-statistics,1595581589367,1595581589428,1595581834362,1595581834396
delay-statistics,1595581535264,1595581535603,1595581834362,1595581834396
delay-statistics,1595581549533,1595581549589,1595581834362,1595581834396
delay-statistics,1595581614641,1595581614684,1595581834362,1595581834396
delay-statistics,1595581621810,1595581621863,1595581834363,1595581834396
delay-statistics,1595581551041,1595581551084,1595581834363,1595581834396
delay-statistics,1595581746997,1595581747068,1595581834363,1595581834396
delay-statistics,1595581739787,1595581740066,1595581834363,1595581834396
delay-statistics,1595581667837,1595581667976,1595581834363,1595581834396
delay-statistics,1595581543236,1595581543248,1595581834364,1595581834396
delay-statistics,1595581692955,1595581693205,1595581834364,1595581834396
delay-statistics,1595581612700,1595581612755,1595581834364,1595581834396
delay-statistics,1595581593314,1595581593333,1595581834364,1595581834396
delay-statistics,1595581723251,1595581723512,1595581834364,1595581834396
delay-statistics,1595581630238,1595581630254,1595581834365,1595581834396
delay-statistics,1595581758282,1595581758399,1595581834365,1595581834397
delay-statistics,1595581573048,1595581573126,1595581834365,1595581834397
delay-statistics,1595581757068,1595581757139,1595581834365,1595581834397
delay-statistics,1595581620267,1595581620287,1595581834365,1595581834397
delay-statistics,1595581610510,1595581610572,1595581834365,1595581834397
delay-statistics,1595581647298,1595581647858,1595581834365,1595581834397
delay-statistics,1595581638409,1595581638441,1595581834365,1595581834397
delay-statistics,1595581695173,1595581695290,1595581834365,1595581834397
delay-statistics,1595581656388,1595581656476,1595581834366,1595581834397
delay-statistics,1595581570933,1595581571010,1595581834366,1595581834397
delay-statistics,1595581721634,1595581721714,1595581834367,1595581834397
delay-statistics,1595581683721,1595581683757,1595581834367,1595581834397
delay-statistics,1595581607640,1595581607704,1595581834367,1595581834397
delay-statistics,1595581642177,1595581642195,1595581834368,1595581834397
delay-statistics,1595581662370,1595581662442,1595581834368,1595581834397
emergency-stop-table,1595581831388,1595581831426,1595581834404,1595581834414
emergency-stop-streaming,1595581831388,1595581831426,1595581834558,1595581834569
emergency-stop-streaming,1595581833623,1595581833689,1595581834980,1595581834992
emergency-stop-streaming,1595581832491,1595581832534,1595581834988,1595581834994
emergency-stop-table,1595581832491,1595581832534,1595581835023,1595581835035
emergency-stop-table,1595581833623,1595581833689,1595581835084,1595581835091
emergency-stop-table,1595581836479,1595581836604,1595581838410,1595581838419
emergency-stop-streaming,1595581835660,1595581835826,1595581838424,1595581838434
emergency-stop-table,1595581835660,1595581835826,1595581838460,1595581838471
emergency-stop-table,1595581834677,1595581834700,1595581838460,1595581838473
emergency-stop-streaming,1595581836479,1595581836604,1595581838477,1595581838496
emergency-stop-streaming,1595581834677,1595581834700,1595581838499,1595581838502
emergency-stop-table,1595581839473,1595581839509,1595581841800,1595581841804
emergency-stop-table,1595581838559,1595581838646,1595581841806,1595581841809
emergency-stop-streaming,1595581837668,1595581837707,1595581841826,1595581841837
emergency-stop-streaming,1595581839473,1595581839509,1595581841904,1595581841911
emergency-stop-streaming,1595581838559,1595581838646,1595581841916,1595581841918
emergency-stop-table,1595581837668,1595581837707,1595581841975,1595581841983
emergency-stop-streaming,1595581840604,1595581840620,1595581842649,1595581842659
emergency-stop-table,1595581840604,1595581840620,1595581842657,1595581842668
emergency-stop-streaming,1595581841501,1595581841519,1595581842959,1595581842968
emergency-stop-table,1595581841501,1595581841519,1595581843043,1595581843046
emergency-stop-streaming,1595581842653,1595581842705,1595581845532,1595581845545
emergency-stop-table,1595581842653,1595581842705,1595581845631,1595581845645
emergency-stop-streaming,1595581844764,1595581844830,1595581846270,1595581846283
emergency-stop-streaming,1595581843721,1595581843805,1595581846271,1595581846285
emergency-stop-table,1595581843721,1595581843805,1595581846469,1595581846476
emergency-stop-table,1595581844764,1595581844830,1595581846598,1595581846603
emergency-stop-streaming,1595581845615,1595581845654,1595581848371,1595581848374
emergency-stop-table,1595581845615,1595581845654,1595581848347,1595581848376
emergency-stop-streaming,1595581847628,1595581847680,1595581849954,1595581849969
emergency-stop-streaming,1595581846806,1595581846832,1595581849998,1595581850016
emergency-stop-table,1595581847628,1595581847680,1595581850162,1595581850170
emergency-stop-table,1595581846806,1595581846832,1595581850224,1595581850250
emergency-stop-table,1595581848958,1595581849010,1595581852579,1595581852583
emergency-stop-streaming,1595581848958,1595581849010,1595581852613,1595581852640
emergency-stop-table,1595581851792,1595581851832,1595581852896,1595581852899
emergency-stop-streaming,1595581850750,1595581850769,1595581852902,1595581852904
emergency-stop-table,1595581849914,1595581849994,1595581852956,1595581852986
emergency-stop-table,1595581850750,1595581850769,1595581852983,1595581852986
emergency-stop-streaming,1595581851792,1595581851832,1595581852960,1595581852989
emergency-stop-streaming,1595581849914,1595581849994,1595581853112,1595581853125
emergency-stop-table,1595581852760,1595581852771,1595581855869,1595581855874
emergency-stop-streaming,1595581852760,1595581852771,1595581856028,1595581856040
emergency-stop-streaming,1595581854017,1595581854094,1595581858211,1595581858214
emergency-stop-streaming,1595581856878,1595581856936,1595581858321,1595581858326
emergency-stop-streaming,1595581854791,1595581854845,1595581858341,1595581858345
emergency-stop-table,1595581856878,1595581856936,1595581858345,1595581858349
emergency-stop-table,1595581854791,1595581854845,1595581858374,1595581858377
emergency-stop-streaming,1595581855823,1595581855979,1595581858424,1595581858430
emergency-stop-table,1595581855823,1595581855979,1595581858504,1595581858527
emergency-stop-table,1595581854017,1595581854094,1595581858643,1595581858661
emergency-stop-streaming,1595581857846,1595581857863,1595581860666,1595581860669
emergency-stop-table,1595581857846,1595581857863,1595581860830,1595581860843
emergency-stop-streaming,1595581858918,1595581858964,1595581862074,1595581862080
emergency-stop-table,1595581858918,1595581858964,1595581862205,1595581862214
emergency-stop-streaming,1595581859937,1595581860101,1595581862599,1595581862697
emergency-stop-table,1595581859937,1595581860101,1595581862732,1595581862750
emergency-stop-streaming,1595581860974,1595581861142,1595581862994,1595581863030
emergency-stop-table,1595581860974,1595581861142,1595581863144,1595581863151
emergency-stop-table,1595581862009,1595581862094,1595581863992,1595581863999
emergency-stop-streaming,1595581862009,1595581862094,1595581864056,1595581864059
emergency-stop-table,1595581862879,1595581862890,1595581866084,1595581866089
emergency-stop-streaming,1595581862879,1595581862890,1595581866152,1595581866155
emergency-stop-streaming,1595581863909,1595581864015,1595581867012,1595581867022
emergency-stop-table,1595581863909,1595581864015,1595581867063,1595581867065
emergency-stop-table,1595581864934,1595581865024,1595581867508,1595581867524
emergency-stop-streaming,1595581864934,1595581865024,1595581867657,1595581867660
emergency-stop-streaming,1595581868247,1595581868262,1595581869671,1595581869674
emergency-stop-table,1595581868247,1595581868262,1595581869736,1595581869738
emergency-stop-streaming,1595581867011,1595581867067,1595581869745,1595581869748
emergency-stop-streaming,1595581866091,1595581866106,1595581869789,1595581869796
emergency-stop-table,1595581866091,1595581866106,1595581869788,1595581869796
emergency-stop-table,1595581867011,1595581867067,1595581869891,1595581869893
emergency-stop-table,1595581869031,1595581869149,1595581870743,1595581870751
emergency-stop-streaming,1595581869031,1595581869149,1595581870781,1595581870826
emergency-stop-streaming,1595581871999,1595581872021,1595581873330,1595581873337
emergency-stop-streaming,1595581869957,1595581869988,1595581873317,1595581873338
emergency-stop-table,1595581869957,1595581869988,1595581873332,1595581873340
emergency-stop-streaming,1595581871032,1595581871117,1595581873372,1595581873377
emergency-stop-table,1595581871032,1595581871117,1595581873374,1595581873380
emergency-stop-table,1595581871999,1595581872021,1595581873444,1595581873447
emergency-stop-streaming,1595581872963,1595581873042,1595581875862,1595581875876
emergency-stop-table,1595581872963,1595581873042,1595581876067,1595581876069
emergency-stop-streaming,1595581873955,1595581874012,1595581877904,1595581877912
emergency-stop-table,1595581873955,1595581874012,1595581877933,1595581877963
emergency-stop-table,1595581875111,1595581875195,1595581878846,1595581878856
emergency-stop-streaming,1595581877263,1595581877273,1595581878882,1595581878900
emergency-stop-streaming,1595581876291,1595581876327,1595581879006,1595581879009
emergency-stop-table,1595581876291,1595581876327,1595581879072,1595581879085
emergency-stop-streaming,1595581875111,1595581875195,1595581879075,1595581879088
emergency-stop-table,1595581877263,1595581877273,1595581879209,1595581879212
emergency-stop-table,1595581878215,1595581878281,1595581883679,1595581883687
emergency-stop-table,1595581880147,1595581880172,1595581883709,1595581883722
emergency-stop-table,1595581879148,1595581879243,1595581883810,1595581883816
emergency-stop-streaming,1595581878215,1595581878281,1595581883803,1595581883817
emergency-stop-streaming,1595581880147,1595581880172,1595581883844,1595581883866
emergency-stop-streaming,1595581879148,1595581879243,1595581883955,1595581883957
emergency-stop-streaming,1595581882236,1595581882285,1595581884197,1595581884203
emergency-stop-table,1595581881152,1595581881200,1595581884197,1595581884209
emergency-stop-table,1595581882236,1595581882285,1595581884233,1595581884252
emergency-stop-streaming,1595581881152,1595581881200,1595581884264,1595581884289
emergency-stop-streaming,1595581883183,1595581883193,1595581886044,1595581886066
emergency-stop-table,1595581883183,1595581883193,1595581886264,1595581886266
emergency-stop-streaming,1595581884248,1595581884304,1595581887224,1595581887241
emergency-stop-table,1595581884248,1595581884304,1595581887270,1595581887272
emergency-stop-streaming,1595581885295,1595581885392,1595581887438,1595581887487
emergency-stop-table,1595581885295,1595581885392,1595581887498,1595581887500
emergency-stop-streaming,1595581886276,1595581886350,1595581887821,1595581887835
emergency-stop-table,1595581886276,1595581886350,1595581887975,1595581887986
emergency-stop-streaming,1595581887359,1595581887398,1595581891060,1595581891076
emergency-stop-streaming,1595581888342,1595581888396,1595581891078,1595581891094
emergency-stop-table,1595581888342,1595581888396,1595581891307,1595581891324
emergency-stop-table,1595581887359,1595581887398,1595581891399,1595581891407
emergency-stop-streaming,1595581890343,1595581890502,1595581891702,1595581891712
emergency-stop-streaming,1595581889395,1595581889928,1595581891753,1595581891760
emergency-stop-table,1595581890343,1595581890502,1595581891820,1595581891830
emergency-stop-table,1595581889395,1595581889928,1595581891896,1595581891906
emergency-stop-streaming,1595581892290,1595581892358,1595581893465,1595581893468
emergency-stop-streaming,1595581891251,1595581891420,1595581893467,1595581893473
emergency-stop-table,1595581891251,1595581891420,1595581893527,1595581893531
emergency-stop-table,1595581892290,1595581892358,1595581893730,1595581893737
emergency-stop-streaming,1595581894395,1595581894456,1595581899289,1595581899291
emergency-stop-streaming,1595581893376,1595581893489,1595581899282,1595581899318
emergency-stop-streaming,1595581895437,1595581895449,1595581899309,1595581899335
emergency-stop-table,1595581893376,1595581893489,1595581899323,1595581899338
emergency-stop-table,1595581895437,1595581895449,1595581899356,1595581899369
emergency-stop-table,1595581894395,1595581894456,1595581899405,1595581899408
emergency-stop-streaming,1595581896349,1595581896392,1595581899561,1595581899569
emergency-stop-table,1595581896349,1595581896392,1595581899600,1595581899604
emergency-stop-streaming,1595581897443,1595581897487,1595581900086,1595581900124
emergency-stop-table,1595581897443,1595581897487,1595581900222,1595581900233
emergency-stop-table,1595581898330,1595581898428,1595581900603,1595581900632
emergency-stop-table,1595581899497,1595581899509,1595581900742,1595581900757
emergency-stop-streaming,1595581898330,1595581898428,1595581900984,1595581900986
emergency-stop-streaming,1595581899497,1595581899509,1595581901054,1595581901060
